Mfg_Part_Num,Part_Desc,E1_Brand,Unilog_Brand,DIB_Brand,Part_Manuf,MANUFACTURER_NAME,BRAND_NAME,MANUFACTURER_PART_NUMBER,Dept,Class,Fine,Classpath,Product Name,MOBILE_DESC,INVOICE_DESC,SHORT_DESC,LONG_DESC1,RETAIL_DESC,ATTRIBUTE_LABEL_1,ATTRIBUTE_LABEL_2,ATTRIBUTE_LABEL_3,ATTRIBUTE_LABEL_4,ATTRIBUTE_LABEL_5,ATTRIBUTE_LABEL_6,ATTRIBUTE_LABEL_7,ATTRIBUTE_LABEL_8,ATTRIBUTE_LABEL_9,ATTRIBUTE_LABEL_10,ATTRIBUTE_VALUE_1,ATTRIBUTE_VALUE_2,ATTRIBUTE_VALUE_3,ATTRIBUTE_VALUE_4,ATTRIBUTE_VALUE_5,ATTRIBUTE_VALUE_6,ATTRIBUTE_VALUE_7,ATTRIBUTE_VALUE_8,ATTRIBUTE_VALUE_9,ATTRIBUTE_VALUE_10,ATTRIBUTE_UOM_1,ATTRIBUTE_UOM_2,ATTRIBUTE_UOM_3,ATTRIBUTE_UOM_4,ATTRIBUTE_UOM_5,ATTRIBUTE_UOM_6,ATTRIBUTE_UOM_7,ATTRIBUTE_UOM_8,ATTRIBUTE_UOM_9,ATTRIBUTE_UOM_10,_classification_confidence,_classification_method,_brand_resolution_method,_enriched,_enrichment_source,_invoice_desc_ok,_mobile_desc_ok
IBPH250P15T,"IBPH250P15T Vessel Torsion Bit 2"" 15pc",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Vessel Tools USA Inc (VESTO),Vessel Tools Usa Inc,,IBPH250P15T,Hardware,General Hardware,Miscellaneous,Hardware>General Hardware>Miscellaneous,Product,"Vessel Tools Usa Inc, Product, IBPH250P15T",PRODUCT,IBPH250P15T Product,Product,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,"error:Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jawhrreve24tbs5safa68zvc` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99981, Requested 1069. Please try again in 15m7.2s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",unknown,False,,True,False
DPH12B,"DPH12B 2"" #1 Phillips Drive - Bit",-- Unbranded --,-- No Unilog Brand --,Diablo,Freud Inc (2435),"Freud America, Inc.",Diablo,DPH12B,Hardware,General Hardware,Miscellaneous,Hardware>General Hardware>Miscellaneous,Product,"Freud America, Inc. Diablo, Product, DPH12B",PRODUCT,Diablo® DPH12B Product,Diablo® Product,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,"error:Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jawhrreve24tbs5safa68zvc` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99962, Requested 1062. Please try again in 14m44.736s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",direct_lookup,False,https://www.diablotools.com/products/dph12b,True,False
DPH135B,"DPH135B 3-1/2"" #1 Phillips - Drive Bit",-- Unbranded --,-- No Unilog Brand --,Diablo,Freud Inc (2435),"Freud America, Inc.",Diablo,DPH135B,Hardware,General Hardware,Miscellaneous,Hardware>General Hardware>Miscellaneous,Product,"Freud America, Inc. Diablo, Product, DPH135B",PRODUCT,Diablo® DPH135B Product,Diablo® Product,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,"error:Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jawhrreve24tbs5safa68zvc` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99946, Requested 1066. Please try again in 14m34.368s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",direct_lookup,False,https://www.diablotools.com/products/dph135b,True,False
DPH21B,"DPH21B 1"" #2 Phillips Drive - Bit",-- Unbranded --,-- No Unilog Brand --,Diablo,Freud Inc (2435),"Freud America, Inc.",Diablo,DPH21B,Hardware,General Hardware,Miscellaneous,Hardware>General Hardware>Miscellaneous,Product,"Freud America, Inc. Diablo, Product, DPH21B",PRODUCT,Diablo® DPH21B Product,Diablo® Product,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,"error:Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jawhrreve24tbs5safa68zvc` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99940, Requested 1062. Please try again in 14m25.728s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",direct_lookup,False,https://www.diablotools.com/products/dph21b,True,False
DPH22B,"DPH22B 2"" #2 Phillips Drive - Bit",-- Unbranded --,-- No Unilog Brand --,Diablo,Freud Inc (2435),"Freud America, Inc.",Diablo,DPH22B,Hardware,General Hardware,Miscellaneous,Hardware>General Hardware>Miscellaneous,Product,"Freud America, Inc. Diablo, Product, DPH22B",PRODUCT,Diablo® DPH22B Product,Diablo® Product,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,"error:Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jawhrreve24tbs5safa68zvc` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99932, Requested 1062. Please try again in 14m18.815999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",direct_lookup,False,https://www.diablotools.com/products/dph22b,True,False
DPH235B,"DPH235B 3-1/2"" #2 Phillips - Drive Bit",-- Unbranded --,-- No Unilog Brand --,Diablo,Freud Inc (2435),"Freud America, Inc.",Diablo,DPH235B,Hardware,General Hardware,Miscellaneous,Hardware>General Hardware>Miscellaneous,Product,"Freud America, Inc. Diablo, Product, DPH235B",PRODUCT,Diablo® DPH235B Product,Diablo® Product,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,"error:Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jawhrreve24tbs5safa68zvc` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99925, Requested 896. Please try again in 11m49.344s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",direct_lookup,False,https://www.diablotools.com/products/dph235b,True,False
DPH26B,"DPH26B 6"" #2 Phillips Drive - Bit",-- Unbranded --,-- No Unilog Brand --,Diablo,Freud Inc (2435),"Freud America, Inc.",Diablo,DPH26B,Hardware,General Hardware,Miscellaneous,Hardware>General Hardware>Miscellaneous,Product,"Freud America, Inc. Diablo, Product, DPH26B",PRODUCT,Diablo® DPH26B Product,Diablo® Product,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,"error:Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jawhrreve24tbs5safa68zvc` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99917, Requested 1062. Please try again in 14m5.856s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",direct_lookup,False,https://www.diablotools.com/products/dph26b,True,False
DPH2R1B,"DPH2R1B 1"" #2 Phillips Drywall - Screws Drive Bit",-- Unbranded --,-- No Unilog Brand --,Diablo,Freud Inc (2435),"Freud America, Inc.",Diablo,DPH2R1B,Hardware,General Hardware,Miscellaneous,Hardware>General Hardware>Miscellaneous,Product,"Freud America, Inc. Diablo, Product, DPH2R1B",PRODUCT,Diablo® DPH2R1B Product,Diablo® Product,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,"error:Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jawhrreve24tbs5safa68zvc` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99908, Requested 900. Please try again in 11m38.112s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",direct_lookup,False,,True,False
DPH31B,"DPH31B 1"" #3 Phillips Drive - Bit",-- Unbranded --,-- No Unilog Brand --,Diablo,Freud Inc (2435),"Freud America, Inc.",Diablo,DPH31B,Hardware,General Hardware,Miscellaneous,Hardware>General Hardware>Miscellaneous,Product,"Freud America, Inc. Diablo, Product, DPH31B",PRODUCT,Diablo® DPH31B Product,Diablo® Product,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,"error:Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jawhrreve24tbs5safa68zvc` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99877, Requested 1062. Please try again in 13m31.296s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",direct_lookup,False,https://www.diablotools.com/products/dph31b,True,False
DPH32B,"DPH32B 2"" #3 Phillips Drive - Bit",-- Unbranded --,-- No Unilog Brand --,Diablo,Freud Inc (2435),"Freud America, Inc.",Diablo,DPH32B,Hardware,General Hardware,Miscellaneous,Hardware>General Hardware>Miscellaneous,Product,"Freud America, Inc. Diablo, Product, DPH32B",PRODUCT,Diablo® DPH32B Product,Diablo® Product,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,"error:Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jawhrreve24tbs5safa68zvc` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99870, Requested 1062. Please try again in 13m25.248s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",direct_lookup,False,https://www.diablotools.com/products/dph32b,True,False
DPH335B,"DPH335B 3-1/2"" #3 Phillips - Drive Bit",-- Unbranded --,-- No Unilog Brand --,Diablo,Freud Inc (2435),"Freud America, Inc.",Diablo,DPH335B,Hardware,General Hardware,Miscellaneous,Hardware>General Hardware>Miscellaneous,Product,"Freud America, Inc. Diablo, Product, DPH335B",PRODUCT,Diablo® DPH335B Product,Diablo® Product,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,"error:Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jawhrreve24tbs5safa68zvc` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99862, Requested 896. Please try again in 10m54.912s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",direct_lookup,False,https://www.diablotools.com/products/dph335b,True,False
DSQ12B,"DSQ12B 2"" #1 Square Drive Bit",-- Unbranded --,-- No Unilog Brand --,Diablo,Freud Inc (2435),"Freud America, Inc.",Diablo,DSQ12B,Hardware,General Hardware,Miscellaneous,Hardware>General Hardware>Miscellaneous,Product,"Freud America, Inc. Diablo, Product, DSQ12B",PRODUCT,Diablo® DSQ12B Product,Diablo® Product,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,"error:Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jawhrreve24tbs5safa68zvc` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99853, Requested 891. Please try again in 10m42.816s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",direct_lookup,False,https://www.diablotools.com/products/dsq12b,True,False
DSQ22B,"DSQ22B 2"" #2 Square Drive Bit",-- Unbranded --,-- No Unilog Brand --,Diablo,Freud Inc (2435),"Freud America, Inc.",Diablo,DSQ22B,Hardware,General Hardware,Miscellaneous,Hardware>General Hardware>Miscellaneous,Product,"Freud America, Inc. Diablo, Product, DSQ22B",PRODUCT,Diablo® DSQ22B Product,Diablo® Product,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,"error:Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jawhrreve24tbs5safa68zvc` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99845, Requested 891. Please try again in 10m35.904s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",direct_lookup,False,https://www.diablotools.com/products/dsq22b,True,False
DSQ26B,"DSQ26B 6"" #2 Square Drive Bit",-- Unbranded --,-- No Unilog Brand --,Diablo,Freud Inc (2435),"Freud America, Inc.",Diablo,DSQ26B,Hardware,General Hardware,Miscellaneous,Hardware>General Hardware>Miscellaneous,Product,"Freud America, Inc. Diablo, Product, DSQ26B",PRODUCT,Diablo® DSQ26B Product,Diablo® Product,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,"error:Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jawhrreve24tbs5safa68zvc` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99837, Requested 891. Please try again in 10m28.992s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",direct_lookup,False,https://www.diablotools.com/products/dsq26b,True,False
DSQ32B,"DSQ32B 2"" #3 Square Drive Bit",-- Unbranded --,-- No Unilog Brand --,Diablo,Freud Inc (2435),"Freud America, Inc.",Diablo,DSQ32B,Hardware,General Hardware,Miscellaneous,Hardware>General Hardware>Miscellaneous,Product,"Freud America, Inc. Diablo, Product, DSQ32B",PRODUCT,Diablo® DSQ32B Product,Diablo® Product,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,"error:Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jawhrreve24tbs5safa68zvc` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99829, Requested 1061. Please try again in 12m48.96s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",direct_lookup,False,https://www.diablotools.com/products/dsq32b,True,False
DT102B,"DT102B 2"" #10 Torx Drive Bit",-- Unbranded --,-- No Unilog Brand --,Diablo,Freud Inc (2435),"Freud America, Inc.",Diablo,DT102B,Hardware,General Hardware,Miscellaneous,Hardware>General Hardware>Miscellaneous,Product,"Freud America, Inc. Diablo, Product, DT102B",PRODUCT,Diablo® DT102B Product,Diablo® Product,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,"error:Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jawhrreve24tbs5safa68zvc` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99821, Requested 890. Please try again in 10m14.304s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",direct_lookup,False,https://www.diablotools.com/products/dt102b,True,False
DT152B,"DT152B 2"" #15 Torx Drive Bit",-- Unbranded --,-- No Unilog Brand --,Diablo,Freud Inc (2435),"Freud America, Inc.",Diablo,DT152B,Hardware,General Hardware,Miscellaneous,Hardware>General Hardware>Miscellaneous,Product,"Freud America, Inc. Diablo, Product, DT152B",PRODUCT,Diablo® DT152B Product,Diablo® Product,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,"error:Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jawhrreve24tbs5safa68zvc` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99813, Requested 890. Please try again in 10m7.392s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",direct_lookup,False,https://www.diablotools.com/products/dt152b,True,False
DT1535B,"DT1535B 3-1/2"" #15 Torx Drive - Bit",-- Unbranded --,-- No Unilog Brand --,Diablo,Freud Inc (2435),"Freud America, Inc.",Diablo,DT1535B,Hardware,General Hardware,Miscellaneous,Hardware>General Hardware>Miscellaneous,Product,"Freud America, Inc. Diablo, Product, DT1535B",PRODUCT,Diablo® DT1535B Product,Diablo® Product,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,"error:Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jawhrreve24tbs5safa68zvc` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99797, Requested 897. Please try again in 9m59.616s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",direct_lookup,False,https://www.diablotools.com/products/dt1535b,True,False
DT202B,"DT202B 2"" #20 Torx Drive Bit",-- Unbranded --,-- No Unilog Brand --,Diablo,Freud Inc (2435),"Freud America, Inc.",Diablo,DT202B,Hardware,General Hardware,Miscellaneous,Hardware>General Hardware>Miscellaneous,Product,"Freud America, Inc. Diablo, Product, DT202B",PRODUCT,Diablo® DT202B Product,Diablo® Product,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,"error:Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jawhrreve24tbs5safa68zvc` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99789, Requested 1060. Please try again in 12m13.536s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",direct_lookup,False,https://www.diablotools.com/products/dt202b,True,False
DT2035B,"DT2035B 3-1/2"" #20 Torx Drive - Bit",-- Unbranded --,-- No Unilog Brand --,Diablo,Freud Inc (2435),"Freud America, Inc.",Diablo,DT2035B,Hardware,General Hardware,Miscellaneous,Hardware>General Hardware>Miscellaneous,Product,"Freud America, Inc. Diablo, Product, DT2035B",PRODUCT,Diablo® DT2035B Product,Diablo® Product,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,"error:Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jawhrreve24tbs5safa68zvc` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99773, Requested 1067. Please try again in 12m5.76s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",direct_lookup,False,https://www.diablotools.com/products/dt2035b,True,False
DT206B,"DT206B 6"" #20 Torx Drive Bit",-- Unbranded --,-- No Unilog Brand --,Diablo,Freud Inc (2435),"Freud America, Inc.",Diablo,DT206B,Hardware,General Hardware,Miscellaneous,Hardware>General Hardware>Miscellaneous,Product,"Freud America, Inc. Diablo, Product, DT206B",PRODUCT,Diablo® DT206B Product,Diablo® Product,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,"error:Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jawhrreve24tbs5safa68zvc` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99764, Requested 1060. Please try again in 11m51.936s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",direct_lookup,False,https://www.diablotools.com/products/dt206b,True,False
DT252B,"DT252B 2"" #25 Trox Drive Bit",-- Unbranded --,-- No Unilog Brand --,Diablo,Freud Inc (2435),"Freud America, Inc.",Diablo,DT252B,Hardware,General Hardware,Miscellaneous,Hardware>General Hardware>Miscellaneous,Product,"Freud America, Inc. Diablo, Product, DT252B",PRODUCT,Diablo® DT252B Product,Diablo® Product,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,"error:Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jawhrreve24tbs5safa68zvc` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99758, Requested 890. Please try again in 9m19.872s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",direct_lookup,False,https://www.diablotools.com/products/dt252b,True,False
DT2535B,"DT2535B 3-1/4"" #25 Torx Drive - Bit",-- Unbranded --,-- No Unilog Brand --,Diablo,Freud Inc (2435),"Freud America, Inc.",Diablo,DT2535B,Hardware,General Hardware,Miscellaneous,Hardware>General Hardware>Miscellaneous,Product,"Freud America, Inc. Diablo, Product, DT2535B",PRODUCT,Diablo® DT2535B Product,Diablo® Product,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,"error:Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jawhrreve24tbs5safa68zvc` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99750, Requested 897. Please try again in 9m19.008s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",direct_lookup,False,https://www.diablotools.com/products/dt2535b,True,False
DT256B,"DT256B 6"" #25 Torx Drive Bit",-- Unbranded --,-- No Unilog Brand --,Diablo,Freud Inc (2435),"Freud America, Inc.",Diablo,DT256B,Hardware,General Hardware,Miscellaneous,Hardware>General Hardware>Miscellaneous,Product,"Freud America, Inc. Diablo, Product, DT256B",PRODUCT,Diablo® DT256B Product,Diablo® Product,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,"error:Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jawhrreve24tbs5safa68zvc` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99742, Requested 1060. Please try again in 11m32.928s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",direct_lookup,False,https://www.diablotools.com/products/dt256b,True,False
